epoch,train_loss,train_bce_loss,train_boundary_loss,train_temporal_consistency_loss,train_main_loss,train_aux_loss,train_iou,train_f1,train_precision,train_recall,train_accuracy,train_tcu_alpha,train_tcu_gate_momentary_mean,train_tcu_gate_gradual_mean,train_tcu_gate_cumulative_mean,train_tcu_quality_mean
253,0.09350217655301094,0.09783186813195546,0.061036541685462,0.028528789679209392,0.09350217655301094,0.0,0.7598629693190256,0.8563406974077225,0.8604744414488474,0.8572628597418467,0.9834352811177571,0.0010337594741334519,0.3139301980535189,0.38040900776783626,0.30566079219182335,0.25
254,0.08673244764407476,0.09130256424347559,0.05122338576863209,0.02311354090149204,0.08673244764407476,0.0,0.7624487012624741,0.8587715884049734,0.8832607964674631,0.8429882645606994,0.9860811074574788,0.0010338114419331153,0.3104376643896103,0.38979495217402776,0.29976738020777705,0.25
255,0.08720210740963617,0.09122307325402895,0.05758647751063108,0.024721265708406766,0.08720210740963617,0.0,0.8149039059877395,0.8937698145707448,0.9060734570026397,0.885405433177948,0.9842273394266764,0.0010338435415178538,0.30243246878186864,0.3914002095659574,0.3061673238873482,0.25
256,0.09003689636786778,0.09415344446897507,0.05971613936126232,0.02607537793616454,0.09003689636786778,0.0,0.7745514919360479,0.8684636394182841,0.8814032812913258,0.8588938355445862,0.984669558207194,0.0010338812212770184,0.3219639842971785,0.37929878309369086,0.2987372353672981,0.25
257,0.08757675811648369,0.09138934326668581,0.05985873925189177,0.026882535327846804,0.08757675811648369,0.0,0.7951866964499156,0.8826369901498159,0.8862172941366832,0.8808646202087402,0.9830571174621582,0.0010338623464728395,0.3121554190913836,0.4037955197195212,0.2840490592022737,0.25
258,0.08430551402270794,0.08801923965414366,0.05775597505271435,0.02338610072620213,0.08430551402270794,0.0,0.8077353338400522,0.8907378355662028,0.8969736476739247,0.8879482547442118,0.9852065722147624,0.001033871054338912,0.3000890995065371,0.396637790898482,0.30327311232686044,0.25
259,0.08375102902452151,0.08720414688189825,0.059781723531583945,0.024238000561793645,0.08375102902452151,0.0,0.7941252907117208,0.8812835236390432,0.889613809188207,0.8743348836898803,0.985483185450236,0.0010339117764184872,0.31341787402828536,0.39778488328059514,0.2887972402075926,0.25,0.09851464871317148,0.7141719266772271,0.8170341361314059,0.836814172938466,0.832529789954424,0.9839790865778923,0.0010339288273826241,0.3049468420445919,0.4005522981286049,0.29450085386633873,0.25
260,0.08568165525794029,0.08929774090647698,0.060567187455793224,0.023415720524887242,0.08568165525794029,0.0,0.7892677754163742,0.8772005478541056,0.8914287547270457,0.8653117577234904,0.9851212978363038,0.001033928501419723,0.31461218247811,0.3825571211675803,0.3028306938707829,0.25
261,0.08318285644054413,0.08647045642137527,0.0610776932289203,0.023661604430526496,0.08318285644054413,0.0,0.804513077934583,0.8883238653341929,0.8925491313139597,0.8885113139947255,0.9850820064544678,0.0010339687888820967,0.3178422393898169,0.3761053626736005,0.3060523996750514,0.25
262,0.08798867960770924,0.09222180222471556,0.05556107157220443,0.02720872356245915,0.08798867960770924,0.0,0.7572855850060781,0.8445207059383393,0.8631469031174978,0.8314144631226857,0.9837030887603759,0.0010339735774323345,0.3094816411534945,0.39606761808196705,0.29445074672500293,0.25
263,0.08462131358683109,0.08861904069781304,0.05492673938473066,0.02350198309868574,0.08462131358683109,0.0,0.7727506041526795,0.8663717190424601,0.8792286912600199,0.8582832018534342,0.9851356983184815,0.001033966064763566,0.3001054930190245,0.39106153150399525,0.30883297448356944,0.25
264,0.08866958705087503,0.0924933061003685,0.061269502714276315,0.02620269941786925,0.08866958705087503,0.0,0.7413405800859133,0.8420475830634435,0.8576503495375315,0.8324972699085872,0.9824756940205892,0.0010339849395677447,0.3054973021149635,0.40868760297695794,0.2858150971432527,0.25
265,0.08460046648979187,0.08782814741134644,0.06305011964092652,0.025556303188204767,0.08460046648979187,0.0,0.7779278268416723,0.8701650679111481,0.884530633687973,0.8651989877223969,0.9841320514678955,0.001034018079129358,0.3007951686779658,0.39774432256817815,0.3014605075120926,0.25
266,0.0860247951000929,0.09008713799218336,0.05509377494454384,0.026943539424488943,0.0860247951000929,0.0,0.7535111486911774,0.8514672160148621,0.875037036339442,0.8350705722967784,0.9833513259887695,0.0010340665855134528,0.3136883817613125,0.386199730883042,0.30011188636223474,0.25
267,0.09157193911572298,0.09597426789502303,0.057540244050323965,0.029594132211059332,0.09157193911572298,0.0,0.7210895553231239,0.8192258200297753,0.85025786186258,0.79694911831369,0.9822771231333415,0.001034135806063811,0.31006833389401434,0.40101262629032136,0.2889190380771955,0.25
268,0.08078110441565514,0.08434576156238714,0.05498047446211179,0.02357414037299653,0.08078110441565514,0.0,0.7890075713396072,0.8761240343252817,0.8867742498715718,0.8692550639311473,0.9856581211090087,0.0010341361009826263,0.30530203580856324,0.3896234959363937,0.30507447173198066,0.25
269,0.08348551578819752,0.08681007921695709,0.06086258435000976,0.024371972804268203,0.08348551578819752,0.0,0.7998773396015167,0.8862988770008087,0.8864478627840678,0.8879136164983114,0.9836416562398275,0.0010341633887340626,0.3218721330165863,0.38379317373037336,0.2943346937497457,0.25,0.09221196006983519,0.7212689684703946,0.8199448592960834,0.7970120646059513,0.8875160805881024,0.9839315876364708,0.001034166431054473,0.30531437024474145,0.4023962400853634,0.29228938892483713,0.25
270,0.08837274511655172,0.09194223061203957,0.06310535557568073,0.028815555355201163,0.08837274511655172,0.0,0.7607804040114085,0.8576926440000534,0.8734998673200607,0.8460787932078043,0.9809501806894938,0.0010341703814143936,0.3145157126088937,0.3840900368988514,0.30139424949884414,0.25
271,0.08354737907648087,0.08672680196662744,0.06253755042950312,0.02451280294917524,0.08354737907648087,0.0,0.775870430469513,0.8698733349641165,0.8832527498404185,0.8607292393843333,0.9828094005584717,0.0010342029854655266,0.32136722803115847,0.3902733268837134,0.28835944309830663,0.25
272,0.08547345946232478,0.08869431627293428,0.06345145249118407,0.028623043683667977,0.08547345946232478,0.0,0.7806297967831294,0.8694010655085246,0.8889119505882264,0.855349580446879,0.9812249342600504,0.0010342653607949615,0.3067343354225159,0.3836761755247911,0.3095894858241081,0.25
273,0.0850252435853084,0.08831009219090144,0.06291231438517571,0.025658916930357614,0.0850252435853084,0.0,0.744724016264081,0.8365917056798935,0.8607736716667811,0.8211330986271302,0.9822238922119141,0.0010343050584197045,0.33040841718514763,0.37891615331172945,0.290675426274538,0.25
274,0.0876719057559967,0.09097736154993376,0.06519428839286169,0.028836966957896948,0.0876719057559967,0.0,0.7566535224517187,0.855196205774943,0.8709774692853292,0.8445861548185348,0.9819622039794922,0.001034343025336663,0.30482489441831906,0.41122108697891235,0.28395401711265245,0.25
275,0.08646297715604305,0.09042976970473925,0.05737586698184411,0.02430583556803564,0.08646297715604305,0.0,0.7616287261247635,0.8561693092187246,0.8739288181066514,0.8479348987340927,0.9829402923583984,0.001034360573006173,0.3140429715315501,0.38824426581462224,0.2977127643922965,0.25
276,0.08037922742466132,0.08339961543679238,0.05997673732539018,0.02607181961648166,0.08037922742466132,0.0,0.7818887829780579,0.8723461906115214,0.8877809226512909,0.8630847672621409,0.984207026163737,0.0010343843682979544,0.3149257610241572,0.3976478690902392,0.2874263701339563,0.25
277,0.09222045329709848,0.09647641653815905,0.060438746400177476,0.027829071724166474,0.09222045329709848,0.0,0.7713339045643807,0.8612806409597397,0.8836666623751323,0.8489913642406464,0.9783837000528971,0.0010344154434278607,0.30689102212587993,0.38328612968325615,0.30982284632821877,0.25
278,0.08248777004579703,0.0857315007597208,0.0601363534728686,0.02592570654427012,0.08248777004579703,0.0,0.7704272170861562,0.8654863258202871,0.8861632168292999,0.8496513664722443,0.9837340354919434,0.0010344230725119511,0.32412440702319145,0.38335368496676286,0.292521912107865,0.25
279,0.07728689735134443,0.08017629235982895,0.05861302552123864,0.021959757215032974,0.07728689735134443,0.0,0.8132910311222077,0.8946471134821574,0.8998518963654836,0.8911720792452494,0.985025183359782,0.0010344289088000853,0.31469550033410393,0.3941202849149704,0.2911842172344526,0.25,0.09262442141771317,0.7174868369475007,0.8167701352387666,0.7807097775861621,0.9007647916674614,0.9833954229950905,0.0010344438487663865,0.3065191157162189,0.405021196603775,0.28845968544483186,0.25
280,0.0876633753379186,0.09170277640223504,0.05709827480216821,0.02815082233088712,0.0876633753379186,0.0,0.7449291790525119,0.8424777199824651,0.8699976722399394,0.826438507437706,0.9812584241231282,0.001034459991691013,0.2997861534357071,0.3951450782517592,0.3050687653323015,0.25
281,0.08129608457287153,0.08437365268667539,0.06032571202764909,0.026687169012924037,0.08129608457287153,0.0,0.761232986052831,0.8528200169404347,0.8725107019146283,0.8403871208429337,0.9841609319051107,0.0010345013036082188,0.30013965840140977,0.4188629897932212,0.28099735379219054,0.25
282,0.07936734991768996,0.08190209455788136,0.06417595073580742,0.026069562726964552,0.07936734991768996,0.0,0.785565643509229,0.8758943219979604,0.8822545786698659,0.8718468944231669,0.9836493492126465,0.0010345450912912686,0.297939395904541,0.39539046039183934,0.3066701446970304,0.25
283,0.07889979109168052,0.08214478058119615,0.05606526633103689,0.024213434662669897,0.07889979109168052,0.0,0.772825081149737,0.8619028558333715,0.8706617792447408,0.8606936375300089,0.9845998128255208,0.0010345985492070517,0.3196099683642387,0.38032794545094173,0.30006209140022594,0.25
284,0.08006060061355431,0.08298212351898353,0.060877793158094086,0.025323343059668938,0.08006060061355431,0.0,0.756831623117129,0.8552255511283875,0.8725532829761505,0.844904538989067,0.9838429133097331,0.0010346603424598773,0.2934406861662865,0.40195076415936154,0.3046085516611735,0.25
285,0.07626545975605646,0.07868209766844908,0.062241282872855665,0.02361354964474837,0.07626545975605646,0.0,0.7841780473788579,0.8737130085627238,0.8919386764367422,0.8602621376514434,0.984939177831014,0.0010347199238215884,0.3298917313416799,0.3761130852003892,0.293995180974404,0.25
286,0.07569974698126317,0.07829373267789681,0.05950555820018053,0.023747208124647538,0.07569974698126317,0.0,0.7889770676692327,0.878336896498998,0.8865766108036042,0.8722710847854614,0.9852903525034586,0.001034755298557381,0.3065904267132282,0.4005782850086689,0.2928312877813975,0.25
287,0.07715454424420992,0.07978561222553253,0.06039424420644839,0.02579780461577078,0.07715454424420992,0.0,0.770382480074962,0.8563347612818082,0.8736752450466156,0.8478586219251156,0.9846065998077392,0.0010347877241050204,0.3205501529077689,0.3606170284251372,0.31883282189567885,0.25
288,0.08087966851890087,0.08385531033078829,0.060768392371634644,0.027420970735450585,0.08087966851890087,0.0,0.7877834558486938,0.8783282339572906,0.8894309123357137,0.8704706331094106,0.9824616114298502,0.0010348209102327625,0.31633352587620417,0.387294931213061,0.2963715434074402,0.25
289,0.07791477863987287,0.08138993829488754,0.052454591480394205,0.02337347441352904,0.07791477863987287,0.0,0.7578212281068166,0.85579438606898,0.8783687392870585,0.8395484924316406,0.9847039699554443,0.0010348709222550193,0.2975266809264819,0.3897655294587215,0.312707789738973,0.25,0.08902281168848276,0.7221906948834658,0.8203097727149725,0.8000082023441791,0.8829963251948356,0.9839125782251358,0.0010348774958401918,0.3055416435003281,0.3997840255498886,0.29467432796955106,0.25
290,0.07639750900367896,0.07891269189616044,0.06101962216198444,0.024725973264624675,0.07639750900367896,0.0,0.7788522819677989,0.8725442290306091,0.8755868275960287,0.871617732445399,0.9842473665873209,0.0010349016714220245,0.31855973998705545,0.38483125939965246,0.2966089978814125,0.25
291,0.0732671108096838,0.07596800737082958,0.055457462246219315,0.02296543608730038,0.0732671108096838,0.0,0.7843569000562032,0.8745364209016164,0.8944676240285238,0.8589485446612041,0.9850398699442545,0.0010349322110414505,0.32201180085539816,0.37748808587590854,0.3005001107851664,0.25
292,0.07994983034829299,0.08319141107300917,0.05637123895188172,0.028393154249837002,0.07994983034829299,0.0,0.7744185904661814,0.8674626688162486,0.889043398698171,0.8515657335519791,0.9832126935323079,0.0010349972949673732,0.30854569127162296,0.39503712008396785,0.2964171866575877,0.25
293,0.08686137025554976,0.09074790216982365,0.057818634808063506,0.028138442523777486,0.08686137025554976,0.0,0.7742847283681233,0.8610163102547328,0.8801820715268452,0.8533055489261945,0.9796859423319498,0.0010350844046721857,0.300775013367335,0.38940570279955866,0.3098192850748698,0.25
294,0.07991732048491637,0.08301273932059607,0.05812409669160843,0.02779643312096596,0.07991732048491637,0.0,0.74941293100516,0.8499761362870534,0.8733181854089102,0.832452580332756,0.9826474984486898,0.001035109666797022,0.30919214089711505,0.3935630468030771,0.29724481850862505,0.25
295,0.07454308221737543,0.07716218084096908,0.057515861466526985,0.024792661921431623,0.07454308221737543,0.0,0.7695499181747436,0.8587902665138245,0.8710274219512939,0.8527956942717234,0.9846275965372722,0.001035161316394806,0.31337898013492427,0.40714910874764126,0.2794719085097313,0.25
296,0.07378642025093238,0.07634569245080153,0.05739223901182413,0.024195995243887106,0.07378642025093238,0.0,0.764906895160675,0.8511401434739431,0.8627390166123708,0.8423778593540192,0.9851858933766683,0.0010352232803901038,0.3175141207873821,0.38930682589610416,0.2931790558255269,0.25
297,0.0708583027124405,0.07339381935695807,0.05444385328640541,0.02241792023802797,0.0708583027124405,0.0,0.783472357193629,0.8743078867594402,0.8936061143875123,0.858490918080012,0.9857137521107991,0.0010352655003468196,0.30141159892082214,0.4065391744176547,0.2920492301384608,0.25
298,0.07674251633385817,0.07957963012158871,0.0575755400583148,0.025740351962546506,0.07674251633385817,0.0,0.7676470905542374,0.8612041513125102,0.8907487352689107,0.8426074544588725,0.9843055089314778,0.0010353411470229426,0.2989225901663303,0.41169436822334926,0.28938304421802363,0.25
299,0.0756085650374492,0.07867519780993462,0.054077021901806195,0.0237363052709649,0.0756085650374492,0.0,0.7464389284451802,0.8380710442860921,0.850318560997645,0.8326533873875935,0.9841003735860189,0.0010353725248326859,0.3231103502213955,0.38439342690010864,0.2924962259829044,0.25,0.08779686214402319,0.7190171610563993,0.8173214752227068,0.7957775058224797,0.8849971026182175,0.9833522334694862,0.0010353769175708294,0.312284792214632,0.40176091343164444,0.28595429882407186,0.25
300,0.07272605933248996,0.07522733695805073,0.056780702993273736,0.023950065424044927,0.07272605933248996,0.0,0.7603923598925273,0.852401935060819,0.8678890367348989,0.8404627482096354,0.9841381867726644,0.001035383561005195,0.3199268072843552,0.39009078989426293,0.28998240567743777,0.25
301,0.07091440173486868,0.07344691989322504,0.05443965497737129,0.02285014434407155,0.07091440173486868,0.0,0.7769512643416723,0.8703605691591899,0.8843009809652964,0.8591950078805287,0.98592529296875,0.0010353896301239728,0.3147245715061823,0.39300989781816803,0.29226553104817865,0.25
302,0.07459108357628187,0.07706459276378155,0.05918036575118701,0.024926159624010326,0.07459108357628187,0.0,0.7687369336684545,0.8632692039012909,0.8812732736269633,0.8503829459349315,0.983407719930013,0.001035392051562667,0.31942474146684013,0.38529547142485776,0.295279781272014,0.25
303,0.07242946500579515,0.07434339274962744,0.06279470287263393,0.02484180899336934,0.07242946500579515,0.0,0.791517964998881,0.8807194769382477,0.8909844676653544,0.8733970940113067,0.983901850382487,0.0010354254549990098,0.3160311425725619,0.38926614796121917,0.2947027092178663,0.25
304,0.06871153178314368,0.07084253604213396,0.0565481652195255,0.02146986701215307,0.06871153178314368,0.0,0.7960083107153575,0.8817791958649953,0.8932706733544667,0.8734966437021892,0.9861961364746094,0.00103542801613609,0.3235100157558918,0.3813795213898023,0.29511046210924785,0.25
