epoch,lr,train_loss,train_main_loss,train_aux_loss,train_adapter_mask32_loss,train_adapter_boundary32_loss,train_tcu_momentary_loss,train_tcu_gradual_loss,train_tcu_cumulative_loss,train_sumi_sufficiency_loss,train_sumi_ib_kl,train_sumi_source_adv_loss,train_background_suppression_loss,train_sumi_loss,train_adapter_alpha,train_adapter_gate_mean,train_tcu_alpha,train_tcu_gate_momentary_mean,train_tcu_gate_gradual_mean,train_tcu_gate_cumulative_mean,train_tcu_quality_mean,train_ttf_alpha,train_ttf_residual_energy,train_loss_total,train_loss_seg,train_loss_bce,train_loss_focal_bce,train_loss_dice,train_loss_edge,train_loss_tda,train_tda_weight,train_iou,train_f1,train_precision,train_recall,train_accuracy,train_temporal_encoder_enabled,train_ttf_enabled,train_ttf_patch_count,train_ttf_temporal_len,val_loss,val_main_loss,val_aux_loss,val_adapter_mask32_loss,val_adapter_boundary32_loss,val_tcu_momentary_loss,val_tcu_gradual_loss,val_tcu_cumulative_loss,val_sumi_sufficiency_loss,val_sumi_ib_kl,val_sumi_source_adv_loss,val_background_suppression_loss,val_sumi_loss,val_adapter_alpha,val_adapter_gate_mean,val_tcu_alpha,val_tcu_gate_momentary_mean,val_tcu_gate_gradual_mean,val_tcu_gate_cumulative_mean,val_tcu_quality_mean,val_ttf_alpha,val_ttf_residual_energy,val_loss_total,val_loss_seg,val_loss_bce,val_loss_focal_bce,val_loss_dice,val_loss_edge,val_loss_tda,val_tda_weight,val_iou,val_f1,val_precision,val_recall,val_accuracy,val_temporal_encoder_enabled,val_ttf_enabled,val_ttf_patch_count,val_ttf_temporal_len
604,4.0958495e-06,0.18677098,0.18677098,,,,,,,,,,,,,,,,,,,0.022793579,0.00012528319,0.18677098,,0.039181185,,0.13712626,0.052317699,,,0.82813799,0.90286334,0.89223606,0.91471286,0.98765999,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,4.0822896e-06,0.18751808,0.18751808,,,,,,,,,,,,,,,,,,,0.0228007,0.00011733618,0.18751808,,0.036398197,,0.14157589,0.047719954,,,0.81010846,0.88778662,0.87355326,0.91321696,0.98840645,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,4.068744e-06,0.18055774,0.18055774,,,,,,,,,,,,,,,,,,,0.02290446,0.00012816174,0.18055774,,0.036783235,,0.13376529,0.050046093,,,0.83597088,0.90827845,0.89892087,0.91835516,0.98843548,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,4.0552128e-06,0.16224584,0.16224584,,,,,,,,,,,,,,,,,,,0.022975667,0.00013384491,0.16224584,,0.036148,,0.11615217,0.049728321,,,0.84413033,0.91389369,0.90471283,0.92384218,0.9880672,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,4.0416961e-06,0.16075398,0.16075398,,,,,,,,,,,,,,,,,,,0.023061117,0.00013046837,0.16075398,,0.03388596,,0.11777858,0.045447222,,,0.83805499,0.90945855,0.90071343,0.91908788,0.98928302,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,4.0281942e-06,0.18336833,0.18336833,,,,,,,,,,,,,,,,,,,0.023169963,0.00013081524,0.18336833,,0.039573385,,0.13257036,0.056122914,,,0.8206209,0.89949471,0.88953114,0.91061861,0.98684275,1,1,1024,4,0.27546284,0.27546284,,,,,,,,,,,,,,,,,,,0.023205144,0.00011126357,0.27546284,,0.07933798,,0.17808064,0.090221123,,,0.74276064,0.83965316,0.87506836,0.83632567,0.97844956,1,1,1024,4
610,4.014707e-06,0.14473146,0.14473146,,,,,,,,,,,,,,,,,,,0.023214722,0.00013529869,0.14473146,,0.037198021,,0.097276914,0.051282619,,,0.85827919,0.9222655,0.91507522,0.93018161,0.98762129,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,4.0012348e-06,0.1656888,0.1656888,,,,,,,,,,,,,,,,,,,0.023164876,0.0001317897,0.1656888,,0.034380253,,0.122013,0.046477749,,,0.83458866,0.90722689,0.89645494,0.91925258,0.98889629,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,3.9877777e-06,0.15308349,0.15308349,,,,,,,,,,,,,,,,,,,0.023183187,0.00014010125,0.15308349,,0.033525677,,0.11062778,0.044650167,,,0.85323138,0.91854613,0.91062708,0.92761103,0.98942028,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,3.9743359e-06,0.18156354,0.18156354,,,,,,,,,,,,,,,,,,,0.023227946,0.00014175534,0.18156354,,0.04171378,,0.12887794,0.054859088,,,0.82843516,0.90427425,0.89436755,0.91521963,0.98579023,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,3.9609094e-06,0.17648413,0.17648413,,,,,,,,,,,,,,,,,,,0.023260709,0.00013476414,0.17648413,,0.044227789,,0.12095028,0.056530312,,,0.81928711,0.89826268,0.88556868,0.91251212,0.98563813,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,3.9474983e-06,0.17036564,0.17036564,,,,,,,,,,,,,,,,,,,0.023296102,0.0001462614,0.17036564,,0.036164936,,0.12475259,0.047240573,,,0.83002196,0.90461508,0.89420311,0.91579393,0.98801917,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,3.934103e-06,0.17454392,0.17454392,,,,,,,,,,,,,,,,,,,0.023264567,0.0001418143,0.17454392,,0.039142117,,0.12500324,0.051992836,,,0.82444439,0.90097039,0.8916252,0.91140388,0.98741477,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,3.9207234e-06,0.1523466,0.1523466,,,,,,,,,,,,,,,,,,,0.023248291,0.00013546445,0.1523466,,0.035001313,,0.10751606,0.049146185,,,0.84454471,0.91422148,0.90712045,0.92188961,0.98870794,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,3.9073597e-06,0.17373014,0.17373014,,,,,,,,,,,,,,,,,,,0.023280843,0.00013598008,0.17373014,,0.037446304,,0.12621186,0.050359893,,,0.8322366,0.9055936,0.89550229,0.91686205,0.98815978,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,3.894012e-06,0.17012586,0.17012586,,,,,,,,,,,,,,,,,,,0.023311361,0.00014467494,0.17012586,,0.034037801,,0.12743644,0.043258092,,,0.81824468,0.89653918,0.88267113,0.91158267,0.98941251,1,1,1024,4,0.26935627,0.26935627,,,,,,,,,,,,,,,,,,,0.023329906,0.00011182427,0.26935627,,0.083735626,,0.16811329,0.087536764,,,0.75217049,0.84641491,0.86035838,0.86074476,0.98033821,1,1,1024,4
620,3.8806805e-06,0.17350111,0.17350111,,,,,,,,,,,,,,,,,,,0.023360189,0.00014618466,0.17350111,,0.040897573,,0.1215967,0.055034174,,,0.82836807,0.90456254,0.89047506,0.9199695,0.98670108,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,3.8673653e-06,0.17732404,0.17732404,,,,,,,,,,,,,,,,,,,0.023399862,0.0001408772,0.17732404,,0.040424653,,0.12647553,0.052119251,,,0.81600023,0.89591439,0.88466481,0.90842683,0.98675376,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,3.8540666e-06,0.16961087,0.16961087,,,,,,,,,,,,,,,,,,,0.023397827,0.00013490353,0.16961087,,0.036294322,,0.12326996,0.050232924,,,0.82624247,0.90250643,0.89499588,0.91072525,0.98826364,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,3.8407844e-06,0.1711233,0.1711233,,,,,,,,,,,,,,,,,,,0.023423258,0.00013203587,0.1711233,,0.036701002,,0.12462964,0.048963282,,,0.82909747,0.90293733,0.89275757,0.9169483,0.98811498,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,3.8275189e-06,0.15101564,0.15101564,,,,,,,,,,,,,,,,,,,0.023435465,0.00014916591,0.15101564,,0.032411957,,0.10953346,0.04535112,,,0.84598242,0.91487581,0.90659002,0.92428502,0.98947966,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,3.8142703e-06,0.19643552,0.19643552,,,,,,,,,,,,,,,,,,,0.023422241,0.00013887068,0.19643552,,0.03993851,,0.14603741,0.052297987,,,0.80777296,0.88936437,0.87858505,0.90143114,0.98705646,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,3.8010387e-06,0.17651703,0.17651703,,,,,,,,,,,,,,,,,,,0.023432414,0.0001378503,0.17651703,,0.03812685,,0.12806681,0.051616843,,,0.82495224,0.90126929,0.89443801,0.90904467,0.98746057,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,3.7878241e-06,0.17545074,0.17545074,,,,,,,,,,,,,,,,,,,0.023447673,0.00014487083,0.17545074,,0.037326971,,0.12811099,0.050063901,,,0.81959207,0.89907776,0.88913914,0.91079359,0.98764147,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,3.7746269e-06,0.15530298,0.15530298,,,,,,,,,,,,,,,,,,,0.023495483,0.00013739634,0.15530298,,0.036592739,,0.10887458,0.049178269,,,0.84494164,0.91448119,0.90633176,0.9235396,0.98824068,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,3.7614469e-06,0.19805974,0.19805974,,,,,,,,,,,,,,,,,,,0.023571777,0.00014269371,0.19805974,,0.041133074,,0.14640425,0.052612111,,,0.80287518,0.88627795,0.87496034,0.89913808,0.98684561,1,1,1024,4,0.2617095,0.2617095,,,,,,,,,,,,,,,,,,,0.023600331,0.00011414287,0.2617095,,0.070004773,,0.1744428,0.086309639,,,0.75193466,0.84630526,0.85841781,0.86164584,0.9803404,1,1,1024,4
630,3.7482845e-06,0.18988674,0.18988674,,,,,,,,,,,,,,,,,,,0.023601278,0.00014661426,0.18988674,,0.038368538,,0.14117197,0.051731147,,,0.8194078,0.89626009,0.89171294,0.9020022,0.98774503,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,3.7351397e-06,0.16765431,0.16765431,,,,,,,,,,,,,,,,,,,0.023575846,0.00013724828,0.16765431,,0.033360395,,0.12517003,0.04561943,,,0.84410165,0.91216635,0.90548537,0.92002415,0.98910629,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,3.7220127e-06,0.16916489,0.16916489,,,,,,,,,,,,,,,,,,,0.023576864,0.00013971758,0.16916489,,0.038771312,,0.11987988,0.052568513,,,0.82585758,0.90316894,0.890267,0.91739418,0.98713738,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,3.7089037e-06,0.17470685,0.17470685,,,,,,,,,,,,,,,,,,,0.023631795,0.00014194262,0.17470685,,0.036992269,,0.12823455,0.047400202,,,0.82398233,0.90065815,0.89152899,0.91068485,0.98776806,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,3.6958126e-06,0.17812827,0.17812827,,,,,,,,,,,,,,,,,,,0.023706055,0.00014112215,0.17812827,,0.038109089,,0.12971655,0.051513151,,,0.82242119,0.8994397,0.88562872,0.91549902,0.98742541,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,3.6827397e-06,0.16661953,0.16661953,,,,,,,,,,,,,,,,,,,0.023729451,0.00014019351,0.16661953,,0.033921029,,0.12313461,0.047819459,,,0.8423423,0.91232167,0.90783669,0.91718658,0.98895058,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,3.6696851e-06,0.16924324,0.16924324,,,,,,,,,,,,,,,,,,,0.023699951,0.00013709792,0.16924324,,0.041694335,,0.11669138,0.054287591,,,0.83390643,0.90518328,0.89382653,0.91833194,0.98632135,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,3.6566489e-06,0.18898926,0.18898926,,,,,,,,,,,,,,,,,,,0.023717244,0.000134344,0.18898926,,0.040573513,,0.1376073,0.054042258,,,0.82083544,0.89815884,0.88977338,0.9076582,0.98675988,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,3.6436313e-06,0.19051378,0.19051378,,,,,,,,,,,,,,,,,,,0.023743693,0.00014456331,0.19051378,,0.038366456,,0.14212036,0.050134804,,,0.80456718,0.88735267,0.87997638,0.89630016,0.98769972,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,3.6306324e-06,0.20527884,0.20527884,,,,,,,,,,,,,,,,,,,0.023786418,0.00014017645,0.20527884,,0.039186026,,0.15575429,0.05169263,,,0.80569435,0.88766838,0.87233487,0.90507259,0.98729235,1,1,1024,4,0.24898039,0.24898039,,,,,,,,,,,,,,,,,,,0.023776203,0.00011498461,0.24898039,,0.06704062,,0.16442033,0.087597182,,,0.76305591,0.85451187,0.87265045,0.85962143,0.98164824,1,1,1024,4
640,3.6176524e-06,0.17992798,0.17992798,,,,,,,,,,,,,,,,,,,0.023756917,0.00014289571,0.17992798,,0.035810962,,0.13448047,0.048182748,,,0.82438816,0.89950781,0.88361807,0.91945296,0.98812226,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,3.6046912e-06,0.14590458,0.14590458,,,,,,,,,,,,,,,,,,,0.023641968,0.00014073264,0.14590458,,0.037581914,,0.097602705,0.053599819,,,0.86468792,0.92567933,0.9182364,0.93405351,0.98714809,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,3.5917492e-06,0.15364947,0.15364947,,,,,,,,,,,,,,,,,,,0.023621623,0.00013750446,0.15364947,,0.03669974,,0.10689455,0.050275914,,,0.8405881,0.9113704,0.90351781,0.91995614,0.98781002,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,3.5788264e-06,0.17717751,0.17717751,,,,,,,,,,,,,,,,,,,0.02366333,0.00013310919,0.17717751,,0.040054403,,0.12641709,0.053530087,,,0.83201259,0.90527465,0.89546883,0.91663859,0.98688659,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,3.5659229e-06,0.18744317,0.18744317,,,,,,,,,,,,,,,,,,,0.023672485,0.00013337888,0.18744317,,0.037191703,,0.14075724,0.047471136,,,0.81197986,0.89349415,0.88666033,0.9017343,0.98829683,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,3.5530389e-06,0.1961196,0.1961196,,,,,,,,,,,,,,,,,,,0.02371521,0.0001349051,0.1961196,,0.034622057,,0.15242501,0.045362693,,,0.80436666,0.8862533,0.87961933,0.89392148,0.98888946,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,3.5401745e-06,0.16723965,0.16723965,,,,,,,,,,,,,,,,,,,0.023769124,0.00013533886,0.16723965,,0.037527904,,0.11966974,0.050210038,,,0.83018088,0.90500487,0.89273675,0.91826675,0.98801078,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,3.5273298e-06,0.16561368,0.16561368,,,,,,,,,,,,,,,,,,,0.023828125,0.00014240277,0.16561368,,0.038951507,,0.11607686,0.052926543,,,0.829298,0.90443537,0.89826519,0.91151441,0.9875766,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,3.514505e-06,0.16622673,0.16622673,,,,,,,,,,,,,,,,,,,0.023903402,0.00013952902,0.16622673,,0.036477075,,0.11987547,0.049370898,,,0.83825172,0.90979958,0.89735223,0.92388481,0.98842961,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,3.5017002e-06,0.16806697,0.16806697,,,,,,,,,,,,,,,,,,,0.023962402,0.00014765803,0.16806697,,0.031086989,,0.12835101,0.043144876,,,0.83468366,0.90732439,0.90310411,0.91271551,0.99017006,1,1,1024,4,0.25975847,0.25975847,,,,,,,,,,,,,,,,,,,0.023959242,0.00011366755,0.25975847,,0.074254762,,0.16799571,0.087539983,,,0.75874465,0.85097095,0.84226154,0.88691357,0.98148137,1,1,1024,4
650,3.4889156e-06,0.19407884,0.19407884,,,,,,,,,,,,,,,,,,,0.023935954,0.00014001322,0.19407884,,0.038176529,,0.14615571,0.048733025,,,0.81089682,0.89226779,0.88193834,0.90383615,0.98817418,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,3.4761511e-06,0.15687725,0.15687725,,,,,,,,,,,,,,,,,,,0.023910522,0.00014842159,0.15687725,,0.035515087,,0.11130821,0.0502698,,,0.83944065,0.90995984,0.90216329,0.91884091,0.98805709,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,3.4634071e-06,0.16079998,0.16079998,,,,,,,,,,,,,,,,,,,0.023942057,0.00013327166,0.16079998,,0.039992228,,0.10965797,0.055748936,,,0.84205308,0.91253689,0.9061826,0.91944079,0.9874196,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,3.4506836e-06,0.17597512,0.17597512,,,,,,,,,,,,,,,,,,,0.023971558,0.000138851,0.17597512,,0.036680775,,0.12959099,0.048516772,,,0.82190562,0.90035497,0.89348814,0.90849237,0.98861162,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,3.4379807e-06,0.15398742,0.15398742,,,,,,,,,,,,,,,,,,,0.024015299,0.00013569886,0.15398742,,0.034329322,,0.11043559,0.046112577,,,0.84357203,0.91292279,0.90522555,0.92186349,0.98880749,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,3.4252985e-06,0.15069803,0.15069803,,,,,,,,,,,,,,,,,,,0.024013265,0.00013640024,0.15069803,,0.035496579,,0.10533967,0.049308907,,,0.85434964,0.91977065,0.91216539,0.92811185,0.98815626,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,3.4126373e-06,0.18497916,0.18497916,,,,,,,,,,,,,,,,,,,0.023979696,0.00013553146,0.18497916,,0.037883418,,0.13707538,0.050101821,,,0.81240647,0.89252709,0.88212255,0.90400374,0.98776405,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,3.399997e-06,0.18712775,0.18712775,,,,,,,,,,,,,,,,,,,0.023971558,0.00013836515,0.18712775,,0.039614548,,0.13674331,0.053849464,,,0.81440995,0.89232101,0.88382536,0.90268304,0.98726579,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,3.387378e-06,0.17548157,0.17548157,,,,,,,,,,,,,,,,,,,0.023971558,0.00013641398,0.17548157,,0.038874905,,0.12624023,0.051832148,,,0.83087485,0.90499752,0.89646713,0.91446435,0.9870298,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,3.3747802e-06,0.16759733,0.16759733,,,,,,,,,,,,,,,,,,,0.023983765,0.00012563113,0.16759733,,0.04062506,,0.11628769,0.053422922,,,0.82878336,0.9044861,0.89748355,0.91241066,0.9869109,1,1,1024,4,0.25969787,0.25969787,,,,,,,,,,,,,,,,,,,0.024004938,0.00010781703,0.25969787,,0.07557351,,0.16644198,0.088411938,,,0.75566234,0.84934701,0.86865338,0.85688486,0.98050337,1,1,1024,4
660,3.3622038e-06,0.17143297,0.17143297,,,,,,,,,,,,,,,,,,,0.024031576,0.00012969904,0.17143297,,0.038972547,,0.12241118,0.050246247,,,0.8218038,0.90072268,0.89580979,0.90628784,0.98725382,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,3.3496489e-06,0.15732773,0.15732773,,,,,,,,,,,,,,,,,,,0.024080404,0.00013842778,0.15732773,,0.033521538,,0.11449245,0.046568729,,,0.83723935,0.90872665,0.89945149,0.91877202,0.9892113,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,3.3371157e-06,0.17688737,0.17688737,,,,,,,,,,,,,,,,,,,0.024098714,0.00013775882,0.17688737,,0.043364941,,0.12185931,0.058315583,,,0.81884845,0.89783737,0.89124558,0.90535344,0.98550671,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,3.3246042e-06,0.15285546,0.15285546,,,,,,,,,,,,,,,,,,,0.024066162,0.00012603939,0.15285546,,0.034947798,,0.10830096,0.048033498,,,0.84010821,0.91080547,0.9021998,0.92019659,0.98869646,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,3.3121147e-06,0.18231611,0.18231611,,,,,,,,,,,,,,,,,,,0.024098714,0.00013694673,0.18231611,,0.03710109,,0.13558105,0.048169834,,,0.82257205,0.8998762,0.88863328,0.91285627,0.9879054,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,3.2996472e-06,0.1684633,0.1684633,,,,,,,,,,,,,,,,,,,0.024119059,0.00013927856,0.1684633,,0.039305995,,0.11916388,0.049967156,,,0.82750364,0.90292466,0.89463419,0.91206349,0.98742433,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,3.2872018e-06,0.17145667,0.17145667,,,,,,,,,,,,,,,,,,,0.0241038,0.00013136564,0.17145667,,0.037368311,,0.12456745,0.047604571,,,0.82684229,0.90333611,0.89433568,0.913595,0.98813941,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,3.2747788e-06,0.16070106,0.16070106,,,,,,,,,,,,,,,,,,,0.024078369,0.00012626991,0.16070106,,0.037554618,,0.11297603,0.050852089,,,0.83485545,0.90794931,0.90248024,0.91429357,0.98756909,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,3.2623781e-06,0.18209461,0.18209461,,,,,,,,,,,,,,,,,,,0.024066162,0.00013727964,0.18209461,,0.040779151,,0.13049096,0.054122513,,,0.81070703,0.89080587,0.88161546,0.90083623,0.98659908,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,3.25e-06,0.17349384,0.17349384,,,,,,,,,,,,,,,,,,,0.024081421,0.00012869011,0.17349384,,0.037420788,,0.12568488,0.051940868,,,0.83201663,0.90570076,0.89989385,0.91266964,0.98764673,1,1,1024,4,0.25097717,0.25097717,,,,,,,,,,,,,,,,,,,0.024091573,0.00010677895,0.25097717,,0.071236354,,0.16306017,0.083403211,,,0.76151926,0.85356089,0.86517651,0.86363251,0.98161955,1,1,1024,4
670,3.2376445e-06,0.14383148,0.14383148,,,,,,,,,,,,,,,,,,,0.024106852,0.0001321745,0.14383148,,0.035297096,,0.098728804,0.049027878,,,0.85745187,0.92213712,0.91364595,0.93149327,0.98817575,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,3.2253119e-06,0.17872599,0.17872599,,,,,,,,,,,,,,,,,,,0.024147542,0.00013553363,0.17872599,,0.034330307,,0.13542427,0.044857059,,,0.82390981,0.89990507,0.89236075,0.90836279,0.98904054,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,3.2130021e-06,0.14370131,0.14370131,,,,,,,,,,,,,,,,,,,0.024208577,0.00013958899,0.14370131,,0.033103959,,0.10165071,0.044733216,,,0.85627905,0.92125542,0.91511061,0.92816157,0.98886358,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,3.2007153e-06,0.15400928,0.15400928,,,,,,,,,,,,,,,,,,,0.024215698,0.00013396645,0.15400928,,0.034782988,,0.10979161,0.047173405,,,0.83905879,0.91102634,0.90113551,0.92182999,0.98841256,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,3.1884517e-06,0.16411017,0.16411017,,,,,,,,,,,,,,,,,,,0.024235026,0.00014080706,0.16411017,,0.033220084,,0.12165965,0.046152189,,,0.83692364,0.90865969,0.89980715,0.91866392,0.98883465,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,3.1762114e-06,0.17032359,0.17032359,,,,,,,,,,,,,,,,,,,0.024227905,0.00013514778,0.17032359,,0.038332347,,0.12146158,0.0526483,,,0.82895015,0.9038972,0.8966989,0.91171768,0.98746621,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,3.1639945e-06,0.16941828,0.16941828,,,,,,,,,,,,,,,,,,,0.024226888,0.00013939065,0.16941828,,0.038229312,,0.12128823,0.049503657,,,0.83418533,0.90691521,0.89729786,0.91743511,0.98758141,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,3.1518011e-06,0.15698176,0.15698176,,,,,,,,,,,,,,,,,,,0.024222819,0.00012896845,0.15698176,,0.03527284,,0.11220228,0.047533181,,,0.83479832,0.90907986,0.90110869,0.91780726,0.98850191,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,3.1396314e-06,0.18816135,0.18816135,,,,,,,,,,,,,,,,,,,0.024268595,0.00013249805,0.18816135,,0.034481374,,0.14415429,0.047628423,,,0.81883806,0.89441445,0.88460754,0.90540935,0.98890046,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,3.1274854e-06,0.15934974,0.15934974,,,,,,,,,,,,,,,,,,,0.024276733,0.00013527638,0.15934974,,0.039497182,,0.10870815,0.055722058,,,0.84039699,0.91114951,0.90278019,0.92003935,0.98697795,1,1,1024,4,0.29031091,0.29031091,,,,,,,,,,,,,,,,,,,0.024268107,0.00010951693,0.29031091,,0.087150031,,0.18447213,0.093443757,,,0.72786144,0.8289813,0.87102906,0.8237286,0.97739164,1,1,1024,4
680,3.1153633e-06,0.1733553,0.1733553,,,,,,,,,,,,,,,,,,,0.024239095,0.00013909537,0.1733553,,0.036755923,,0.12673243,0.049334749,,,0.8253637,0.90163158,0.89735118,0.90655396,0.98810913,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,3.1032652e-06,0.16055459,0.16055459,,,,,,,,,,,,,,,,,,,0.024215698,0.00013218525,0.16055459,,0.034804777,,0.11695804,0.043958862,,,0.83451797,0.90703187,0.89701411,0.91851876,0.98867074,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
