# model=B23TFCUCCMFGMLiteModel tfcu=ccm_lite lora_rank=32 input_size=512 num_clips=4 num_frames=4
# loss=1*dice + 0.5*bce + 0.2*tversky + 0.15*boundary aux=0.05*ccm_mask32 + 0.2*mask128 + 0.1*boundary128
# train_samples=DAVIS-VI_tra_DVI_30.npy;DAVIS-VI_tra_CPNET_30.npy val_samples=DAVIS-VI_val_DVI_20.npy;DAVIS-VI_val_CPNET_20.npy
# batch_size=1 lr=0.0001 params_total=318243477 params_trainable=14444213
epoch,lr,train_loss,train_main_loss,train_aux_loss,train_aux_boundary128_loss,train_aux_ccm_mask32_loss,train_aux_mask128_loss,train_bce_loss,train_boundary_loss,train_dice_loss,train_tversky_loss,train_iou,train_f1,train_precision,train_recall,train_accuracy,val_loss,val_iou,val_f1,val_precision,val_recall,val_accuracy
894,1.2474963e-06,0.25868435,0.20265558,0.056028762,0.067039522,0.22348171,0.19075362,0.056840785,0.053574624,0.14015977,0.13019611,0.79951014,0.87423547,0.85948739,0.91206306,0.98369548,,,,,,
895,1.2428472e-06,0.31807879,0.24958293,0.068495864,0.079049662,0.26313341,0.23717113,0.072370192,0.056956882,0.17170216,0.16576068,0.76151667,0.84308467,0.83564656,0.85328761,0.97951889,,,,,,
896,1.238241e-06,0.2608817,0.2059824,0.054899302,0.060388261,0.22852696,0.18717063,0.056182436,0.048772173,0.14426309,0.13156133,0.78499442,0.87486282,0.85573841,0.89656865,0.98480676,,,,,,
897,1.2336777e-06,0.25190344,0.20050311,0.051400338,0.051119175,0.20522366,0.18013618,0.045195219,0.045859953,0.14397422,0.13526142,0.79511693,0.87370566,0.86534524,0.88415963,0.98752944,,,,,,
898,1.2291573e-06,0.23405604,0.1848814,0.049174647,0.059106644,0.1912706,0.16850225,0.049890333,0.052092925,0.12945542,0.11333437,0.80874339,0.88995077,0.86291041,0.92139689,0.98574152,,,,,,
899,1.22468e-06,0.2502019,0.19607224,0.054129659,0.067758424,0.21206677,0.18375238,0.059740337,0.054675575,0.13365229,0.12174221,0.79890224,0.88488164,0.86633907,0.90748629,0.98311745,0.23501778,0.81463539,0.89340062,0.87451944,0.92359497,0.98683837
900,1.2202457e-06,0.27945935,0.21914164,0.060317704,0.068304164,0.24056156,0.20729604,0.062694123,0.050776305,0.15183849,0.14169823,0.7845968,0.86541427,0.85035007,0.88421318,0.98248771,,,,,,
901,1.2158545e-06,0.27330425,0.21535353,0.057950716,0.066184534,0.23421348,0.19810794,0.062875091,0.053566048,0.14899095,0.13445063,0.78937583,0.87680304,0.85175371,0.9082906,0.9841869,,,,,,
902,1.2115064e-06,0.29421949,0.23614179,0.058077697,0.05384317,0.23488963,0.20474448,0.049114292,0.048564648,0.17275183,0.15774059,0.7813434,0.87313481,0.85018238,0.9034065,0.98660453,,,,,,
903,1.2072016e-06,0.31713816,0.25069618,0.066441974,0.067236018,0.26503365,0.23233344,0.068471471,0.051780649,0.17602463,0.16334357,0.79114457,0.84325202,0.8250854,0.86878383,0.98083782,,,,,,
904,1.2029399e-06,0.28177246,0.22002472,0.06174774,0.07220545,0.24190722,0.21215917,0.074785393,0.057590961,0.14668197,0.13655704,0.78010349,0.86811193,0.85181763,0.88651034,0.97881085,,,,,,
905,1.1987215e-06,0.2286217,0.18093623,0.04768546,0.054780411,0.19168613,0.16311556,0.047801958,0.049199957,0.12681767,0.11418797,0.81071534,0.89007207,0.87232735,0.9132767,0.98675636,,,,,,
906,1.1945465e-06,0.27255281,0.21348256,0.059070248,0.065838667,0.24177613,0.20198787,0.061620328,0.049034285,0.1471765,0.14070372,0.78439252,0.8681544,0.86422995,0.87487561,0.98357128,,,,,,
907,1.1904148e-06,0.29598029,0.2351872,0.060793086,0.056697407,0.25514298,0.21183097,0.052028435,0.047852087,0.17102379,0.15485687,0.75919075,0.84808298,0.82243764,0.87990691,0.98586108,,,,,,
908,1.1863265e-06,0.24731424,0.19425669,0.053057551,0.061723554,0.21479606,0.18072696,0.055683197,0.054920659,0.13371675,0.12230123,0.80123711,0.8816819,0.86531257,0.90612804,0.98363012,,,,,,
909,1.1822816e-06,0.24857253,0.19404152,0.054531009,0.066950116,0.22049888,0.18405526,0.058252575,0.054505446,0.13184835,0.12445535,0.80589139,0.88178356,0.87214579,0.89349148,0.98338916,0.23564589,0.81220145,0.89172955,0.86977352,0.92597877,0.98672127
910,1.1782802e-06,0.28003501,0.2218167,0.058218312,0.058997569,0.24091071,0.20136509,0.05553496,0.05107679,0.1574757,0.14455999,0.79045181,0.87640094,0.85711388,0.90135311,0.98421459,,,,,,
911,1.1743224e-06,0.26958007,0.21282391,0.056756153,0.063615962,0.22738161,0.19512737,0.059135478,0.053381584,0.14788963,0.13679654,0.7788339,0.87059555,0.85647125,0.88775999,0.98374017,,,,,,
912,1.1704081e-06,0.30432248,0.24143233,0.062890151,0.058857489,0.26677417,0.21832847,0.056764595,0.051540877,0.17309272,0.1611309,0.76139556,0.84314745,0.82521756,0.86583109,0.98441944,,,,,,
913,1.1665374e-06,0.26150341,0.2069918,0.054511615,0.05845441,0.22281868,0.18762619,0.052388047,0.052872605,0.14617652,0.13345184,0.77649647,0.87089618,0.85137276,0.89416834,0.98540557,,,,,,
914,1.1627103e-06,0.34655253,0.27537255,0.071179981,0.065426959,0.29423284,0.24962821,0.062198586,0.051206191,0.19912886,0.18731735,0.72784719,0.82006527,0.80280088,0.84052673,0.98340397,,,,,,
915,1.1589269e-06,0.23427579,0.18406457,0.050211218,0.061774171,0.19707299,0.17090075,0.055626715,0.054043144,0.12475344,0.11695649,0.80928391,0.89102974,0.88217821,0.90126089,0.98432945,,,,,,
916,1.1551872e-06,0.21699955,0.17057349,0.04642606,0.058530204,0.18454293,0.15672946,0.048234877,0.054639312,0.1168049,0.10727627,0.8240855,0.90080674,0.8890784,0.91359964,0.98596996,,,,,,
917,1.1514913e-06,0.23972993,0.1888858,0.050844137,0.059405972,0.20093677,0.1742835,0.052880284,0.053193451,0.13095558,0.11755528,0.80429407,0.88431112,0.86192935,0.90978064,0.98501606,,,,,,
918,1.1478392e-06,0.21948622,0.1735122,0.045974024,0.053388015,0.19288267,0.15495544,0.047465124,0.051706691,0.1202222,0.10900714,0.8212815,0.89976438,0.88647859,0.9147258,0.98684228,,,,,,
919,1.1442308e-06,0.25877657,0.20305395,0.055722612,0.063566342,0.23117722,0.18903558,0.059722989,0.049229167,0.14082085,0.12493617,0.79182317,0.8794876,0.8532381,0.91052492,0.98327274,0.23476237,0.81402097,0.8931497,0.87457917,0.92319441,0.9866286
920,1.1406664e-06,0.22865231,0.1796653,0.048987004,0.059759953,0.19671995,0.16587505,0.05204963,0.053144116,0.12293785,0.1136551,0.81787242,0.89289245,0.87916045,0.9078466,0.98491999,,,,,,
921,1.1371458e-06,0.21624664,0.170252,0.045994635,0.056024675,0.19144374,0.1540999,0.047631212,0.048604857,0.11751933,0.1081317,0.82455577,0.89937224,0.88718827,0.91364678,0.98693937,,,,,,
922,1.1336692e-06,0.24059053,0.18815866,0.052431864,0.068570324,0.20507337,0.17660581,0.058449903,0.053714852,0.12697829,0.11949098,0.81608899,0.88771408,0.87715366,0.90232104,0.98342702,,,,,,
923,1.1302366e-06,0.29407505,0.2326014,0.061473657,0.061372897,0.24879909,0.21448206,0.061793166,0.053453818,0.16418603,0.14750358,0.7709752,0.85235657,0.82363575,0.89226327,0.98319451,,,,,,
924,1.1268479e-06,0.26822172,0.21016052,0.058061198,0.071057825,0.2351315,0.19599419,0.059693321,0.057272425,0.14493,0.133965,0.78470714,0.87197922,0.85379911,0.89352626,0.98258448,,,,,,
925,1.1235033e-06,0.27820067,0.22121022,0.056990444,0.062880365,0.22710754,0.19673515,0.057202077,0.052795018,0.15614395,0.14272993,0.7764886,0.86842875,0.8495891,0.89322314,0.9838096,,,,,,
926,1.1202028e-06,0.2783068,0.2192824,0.059024402,0.062828546,0.24375383,0.20276928,0.061037361,0.049891446,0.15289013,0.14194933,0.77665802,0.86254765,0.84766189,0.88238657,0.98343353,,,,,,
927,1.1169464e-06,0.26162112,0.20722622,0.054394901,0.055932964,0.21953237,0.18912493,0.058993461,0.048513173,0.14481416,0.12819179,0.7907901,0.8723441,0.84634303,0.9109027,0.9839873,,,,,,
928,1.1137341e-06,0.22250646,0.17582143,0.046685034,0.049447333,0.20152987,0.15831903,0.043626462,0.043612205,0.12461248,0.11426943,0.8221196,0.89769453,0.88810732,0.91018166,0.98830786,,,,,,
929,1.110566e-06,0.2820932,0.22552816,0.056565044,0.052291898,0.23022657,0.19912262,0.050775575,0.046849644,0.16380816,0.14652383,0.77557858,0.8656418,0.84257082,0.89524361,0.98630959,0.24066532,0.81107788,0.89145718,0.87991388,0.91398975,0.98628264
930,1.107442e-06,0.23182433,0.18339228,0.048432047,0.054417979,0.19694981,0.16571379,0.048834528,0.049099255,0.1283678,0.11621164,0.80998866,0.88898822,0.87153496,0.90934193,0.98671964,,,,,,
931,1.1043624e-06,0.2813802,0.21992107,0.061459125,0.071184729,0.22567054,0.21528562,0.066852651,0.052722224,0.15090751,0.13839452,0.78818139,0.87230678,0.85568606,0.90463786,0.98000081,,,,,,
932,1.1013269e-06,0.2845857,0.22504798,0.059537716,0.060863491,0.24118923,0.20695952,0.059586923,0.051406144,0.15812749,0.14708053,0.76750829,0.85733365,0.84235278,0.87912183,0.98268611,,,,,,
933,1.0983358e-06,0.24046782,0.18980605,0.050661776,0.059909616,0.20395233,0.17236599,0.052033063,0.04712493,0.13262128,0.12049748,0.80370213,0.88614592,0.87051604,0.90568179,0.98615996,,,,,,
934,1.095389e-06,0.31635016,0.25007951,0.06627065,0.068165451,0.26474523,0.23108421,0.066218343,0.058372042,0.17490676,0.16653888,0.78239674,0.84018296,0.828987,0.85384859,0.98200788,,,,,,
935,1.0924865e-06,0.30951599,0.24748945,0.06202654,0.049390395,0.26083848,0.22022788,0.047389268,0.042670855,0.18341247,0.16990861,0.75535199,0.83372954,0.81371836,0.86072718,0.98723402,,,,,,
936,1.0896285e-06,0.22910486,0.17954448,0.049560385,0.060640436,0.20930381,0.16515575,0.052590418,0.054168301,0.12255848,0.11282772,0.81517836,0.89476188,0.88324839,0.90947172,0.98504289,,,,,,
937,1.0868148e-06,0.23999276,0.18837144,0.051621319,0.060450239,0.2036307,0.17697379,0.061242891,0.053695874,0.12682621,0.114347,0.8103707,0.89139209,0.87262122,0.9138515,0.98340578,,,,,,
938,1.0840456e-06,0.24422038,0.19161653,0.052603853,0.065279699,0.21400662,0.17687775,0.060053345,0.05583756,0.12940863,0.11902797,0.8048462,0.8886134,0.87557598,0.90521132,0.98337479,,,,,,
939,1.0813209e-06,0.28574978,0.22458856,0.061161222,0.067552649,0.26594102,0.20554452,0.062725435,0.05703201,0.15709017,0.13790435,0.76779218,0.86320576,0.82969534,0.9039067,0.98192956,0.23910842,0.81302437,0.89272022,0.87779406,0.91914415,0.98653615
940,1.0786406e-06,0.24040588,0.1898419,0.050563982,0.060281372,0.20478169,0.1714838,0.050849894,0.049956634,0.13343886,0.117423,0.80692425,0.88861656,0.86357602,0.91751018,0.98588123,,,,,,
941,1.0760049e-06,0.30628631,0.24191307,0.064373237,0.065298469,0.25932691,0.22438522,0.061134276,0.050399866,0.17113915,0.163234,0.76001548,0.84532409,0.83669782,0.85718643,0.98439614,,,,,,
942,1.0734137e-06,0.25501045,0.20354913,0.051461329,0.049162855,0.21062866,0.18006805,0.043916946,0.042068214,0.14818527,0.13547577,0.7936501,0.87107349,0.85066929,0.90368087,0.98870201,,,,,,
943,1.0708671e-06,0.21720419,0.17068692,0.046517265,0.057444662,0.18911121,0.15658619,0.051060779,0.049630082,0.11606208,0.10824967,0.82245964,0.89852308,0.88874207,0.90976293,0.98630931,,,,,,
944,1.0683651e-06,0.27460878,0.21672555,0.057883229,0.061549677,0.22975777,0.20120185,0.064693357,0.050448761,0.14955236,0.13629599,0.77827181,0.86702368,0.84630702,0.89194168,0.98282525,,,,,,
945,1.0659077e-06,0.26547605,0.21032417,0.055151888,0.057216188,0.2204811,0.19203106,0.050861106,0.050073902,0.1497114,0.13835563,0.78736416,0.86367941,0.84365626,0.88623287,0.98608316,,,,,,
946,1.063495e-06,0.27303698,0.21608742,0.056949556,0.059204185,0.22961383,0.19774223,0.056297057,0.052036562,0.15241498,0.13859211,0.7831279,0.8695426,0.84727695,0.89888952,0.98472309,,,,,,
947,1.061127e-06,0.23533148,0.18553055,0.049800924,0.057717854,0.20905356,0.1678823,0.050810903,0.054379119,0.12857659,0.11695818,0.81101832,0.88974052,0.87364714,0.90961516,0.98557196,,,,,,
948,1.0588036e-06,0.25735822,0.20336822,0.053990002,0.060357626,0.21459168,0.18612327,0.050527588,0.047437561,0.14431075,0.1333902,0.8006162,0.88551621,0.86807698,0.90712668,0.98576288,,,,,,
949,1.056525e-06,0.27310157,0.2170068,0.056094776,0.057442614,0.2289716,0.19450967,0.052655327,0.054684204,0.15407441,0.1420105,0.78486378,0.86216652,0.84431409,0.88380926,0.98539473,0.23768672,0.81456177,0.89360797,0.88066914,0.91718245,0.98658323
950,1.0542911e-06,0.23778624,0.19022899,0.047557242,0.047924885,0.19724586,0.1645123,0.04243035,0.043489856,0.13720138,0.12644478,0.8153638,0.89576632,0.88394254,0.90969801,0.98856163,,,,,,
951,1.052102e-06,0.27800802,0.21848579,0.059522233,0.066755699,0.24316436,0.20344222,0.062033674,0.052554531,0.15186807,0.13858848,0.7856346,0.87376957,0.85061936,0.90646799,0.98312194,,,,,,
952,1.0499577e-06,0.31559028,0.24910968,0.066480603,0.067959471,0.27000743,0.23092141,0.064397092,0.049640916,0.17646794,0.1649853,0.75315071,0.84843455,0.83450234,0.86659994,0.98168208,,,,,,
953,1.0478582e-06,0.31056338,0.24637819,0.064185194,0.061086353,0.2570205,0.22612767,0.061251701,0.049024642,0.17570241,0.16348115,0.75986745,0.8486386,0.83280888,0.8697767,0.98285831,,,,,,
954,1.0458035e-06,0.2852412,0.22655389,0.058687312,0.057621102,0.23490454,0.20589987,0.053654604,0.048294021,0.16211653,0.15182977,0.76875029,0.85288946,0.83743879,0.87027691,0.98561395,,,,,,
955,1.0437937e-06,0.31557375,0.24963091,0.065942843,0.06709713,0.26248314,0.23054485,0.060457638,0.05311503,0.1778915,0.16771668,0.75068813,0.83675282,0.82107102,0.8569189,0.98301338,,,,,,
956,1.0418287e-06,0.23721708,0.18780293,0.049414151,0.057780247,0.19526596,0.16936414,0.048665868,0.051380854,0.13166273,0.12050067,0.80315394,0.88635818,0.8712154,0.9032905,0.98662014,,,,,,
957,1.0399087e-06,0.24315594,0.19002773,0.053128217,0.067708465,0.21154033,0.17890177,0.062807728,0.054774407,0.12741619,0.11495755,0.80821408,0.88921611,0.87033795,0.91155444,0.98133494,,,,,,
958,1.0380336e-06,0.23430856,0.18366213,0.050646428,0.062146169,0.20694967,0.17042164,0.053546628,0.056338321,0.12578582,0.11326128,0.80744056,0.89001567,0.86904451,0.91367627,0.98440015,,,,,,
959,1.0362033e-06,0.2694294,0.20955959,0.05986981,0.069540048,0.23248083,0.20645881,0.065930327,0.053831134,0.1418751,0.13322327,0.78718063,0.87439486,0.86327658,0.88801449,0.98082107,0.23259206,0.8150694,0.89385445,0.87810502,0.92039285,0.98669373
960,1.0344181e-06,0.26632577,0.21052862,0.055797152,0.05932567,0.22976998,0.19188042,0.052867651,0.049873927,0.14974597,0.13433863,0.78333808,0.8728172,0.85090704,0.8991089,0.98506222,,,,,,
961,1.0326778e-06,0.27604731,0.21689741,0.059149902,0.065055188,0.24424234,0.20216133,0.061221984,0.055896668,0.15039542,0.13753248,0.77753354,0.86667685,0.84546901,0.89120955,0.98267682,,,,,,
962,1.0309825e-06,0.268871,0.2108324,0.058038606,0.069021078,0.22813303,0.19864923,0.061882877,0.057694535,0.14427597,0.13480407,0.79959456,0.87673427,0.86386701,0.90105336,0.98157377,,,,,,
963,1.0293322e-06,0.32560647,0.25462607,0.070980404,0.071769629,0.28120629,0.24871562,0.070370616,0.049637379,0.17871702,0.16639067,0.7601748,0.84743326,0.82748769,0.8938886,0.97878408,,,,,,
964,1.0277269e-06,0.25510596,0.19806559,0.057040369,0.072443557,0.22688019,0.19226001,0.070182309,0.05416259,0.13086322,0.11993413,0.80362289,0.88503814,0.86691216,0.90633361,0.97986568,,,,,,
965,1.0261667e-06,0.31491257,0.25124506,0.063667504,0.058014031,0.25831693,0.22475126,0.05353514,0.048566592,0.18362633,0.1678309,0.7519046,0.83973315,0.81192498,0.87484913,0.9853289,,,,,,
966,1.0246515e-06,0.3108011,0.24688044,0.063920658,0.059920303,0.25788096,0.22517289,0.056107916,0.051500503,0.17753713,0.16782136,0.75596253,0.83593596,0.82031538,0.85356666,0.98476553,,,,,,
967,1.0231813e-06,0.30044909,0.23559245,0.064856651,0.06265713,0.26226195,0.22738919,0.058444686,0.048279786,0.16783148,0.15648328,0.77143911,0.84939181,0.83187431,0.86990664,0.98203494,,,,,,
968,1.0217563e-06,0.29587647,0.23434665,0.061529821,0.061800572,0.25572793,0.21281683,0.0604412,0.049880296,0.16704974,0.14797129,0.76240615,0.85595754,0.82679954,0.89532752,0.98350229,,,,,,
969,1.0203763e-06,0.26978962,0.21179893,0.057990687,0.064736554,0.23458531,0.19893882,0.065940254,0.053898558,0.14453535,0.13104335,0.78810511,0.87212084,0.85020237,0.90181731,0.98069496,0.23491788,0.81414737,0.89311293,0.87194891,0.92582902,0.98685667
970,1.0190415e-06,0.26316086,0.20804717,0.055113691,0.05833452,0.23404315,0.1878904,0.055494724,0.045362901,0.14729175,0.13101812,0.78865699,0.87440329,0.84832858,0.90452625,0.98512154,,,,,,
971,1.0177518e-06,0.23316176,0.18318523,0.04997653,0.05947698,0.20847803,0.16802465,0.054360497,0.049706306,0.12539941,0.11574813,0.81402439,0.89364814,0.88146171,0.90730167,0.98556035,,,,,,
972,1.0165072e-06,0.24580745,0.19336694,0.052440507,0.064583641,0.21188271,0.17694003,0.054538417,0.054468945,0.13292023,0.1250358,0.80233385,0.8858654,0.87928293,0.89424302,0.98445396,,,,,,
973,1.0153078e-06,0.33271287,0.26425099,0.068461878,0.066999357,0.28706874,0.23704252,0.06150398,0.052333572,0.19132259,0.17163184,0.7384442,0.8363207,0.8062373,0.89006809,0.98272425,,,,,,
974,1.0141535e-06,0.33515391,0.26837411,0.066779799,0.061357233,0.26339158,0.23737248,0.057454334,0.048134875,0.19574424,0.18341235,0.7460096,0.83014962,0.81435191,0.85853061,0.98356752,,,,,,
975,1.0130444e-06,0.27884145,0.22070005,0.058141398,0.056727102,0.24628318,0.20077264,0.056333682,0.044081443,0.15736325,0.14278869,0.7689263,0.86215332,0.8428045,0.88681486,0.98515329,,,,,,
976,1.0119805e-06,0.24809814,0.1955301,0.052568042,0.060580593,0.21135003,0.1797124,0.055133806,0.054264003,0.13503911,0.12392242,0.79464107,0.87960633,0.8626987,0.89868316,0.98448769,,,,,,
977,1.0109618e-06,0.23151615,0.18203873,0.04947743,0.057191152,0.20275316,0.16810328,0.053311295,0.046483669,0.12591076,0.11249882,0.8148416,0.8900412,0.86928699,0.91615501,0.98553317,,,,,,
978,1.0099883e-06,0.24038512,0.18964899,0.050736125,0.06080773,0.20466136,0.17211142,0.051080382,0.053348048,0.13159053,0.12258032,0.80139597,0.88504516,0.87425669,0.89686792,0.98605661,,,,,,
979,1.00906e-06,0.25607647,0.2044926,0.051583874,0.050876779,0.21034378,0.17989503,0.043514811,0.050125297,0.14793107,0.13642663,0.82897059,0.86865095,0.85248183,0.88758563,0.98746675,0.23560888,0.81499862,0.89377237,0.88166595,0.91629715,0.98656688
980,1.0081769e-06,0.24293101,0.19226004,0.050670965,0.055163221,0.20473095,0.17459047,0.051494552,0.04760075,0.13506044,0.12156106,0.79861878,0.8816359,0.85924895,0.90683831,0.98600801,,,,,,
981,1.007339e-06,0.25145844,0.19539463,0.056063813,0.07489934,0.21963061,0.18796174,0.06929243,0.055568764,0.12869851,0.11857293,0.80964937,0.88846,0.87095374,0.90947646,0.98054295,,,,,,
982,1.0065464e-06,0.29001284,0.22774191,0.062270929,0.066979589,0.24888565,0.21564343,0.069021364,0.052279557,0.15669295,0.14348169,0.76796809,0.86000854,0.840514,0.88816238,0.98110234,,,,,,
983,1.0057991e-06,0.27487334,0.21571877,0.059154568,0.066344682,0.24498572,0.20135406,0.063313174,0.059211345,0.14816663,0.13506923,0.78167071,0.86749787,0.84615321,0.89292184,0.98155902,,,,,,
984,1.005097e-06,0.23494487,0.18634622,0.048598643,0.052975068,0.19294785,0.16826872,0.048919362,0.047886139,0.13124108,0.11731272,0.80159821,0.88612468,0.86428318,0.91050687,0.98671446,,,,,,
985,1.0044401e-06,0.25968857,0.20337507,0.056313494,0.066838417,0.23852203,0.18851775,0.060848251,0.061262772,0.13848106,0.12640237,0.79078602,0.87742769,0.85778721,0.90094149,0.98299799,,,,,,
986,1.0038286e-06,0.22730072,0.17687105,0.050429666,0.068261078,0.19986411,0.16805176,0.058218246,0.06086194,0.11686335,0.10884645,0.81757957,0.8961305,0.88308704,0.91138737,0.98285542,,,,,,
987,1.0032623e-06,0.25633605,0.19984158,0.056494475,0.068633153,0.22454203,0.19202029,0.062584404,0.056396563,0.13477529,0.12657301,0.79394292,0.88135662,0.87123301,0.8937263,0.98123767,,,,,,
988,1.0027413e-06,0.23663546,0.18531593,0.05131953,0.066562621,0.20638844,0.17171922,0.057052734,0.054563197,0.12571026,0.11447409,0.81216893,0.89049589,0.87233056,0.91192767,0.98364232,,,,,,
989,1.0022656e-06,0.24753972,0.19426568,0.053274039,0.066321851,0.21022202,0.18065376,0.060336172,0.056944348,0.13112206,0.12216942,0.79937645,0.88443086,0.87256115,0.90012872,0.98374262,0.23890126,0.81233917,0.89220051,0.87866692,0.91690304,0.98650908
990,1.0018351e-06,0.2223542,0.17498626,0.047367941,0.056532084,0.19283296,0.16036542,0.050640102,0.051614828,0.11959026,0.11166865,0.81634927,0.89605891,0.88695304,0.90656249,0.98618205,,,,,,
991,1.00145e-06,0.26124126,0.20644791,0.054793346,0.060867571,0.22063102,0.18837518,0.055951116,0.056132933,0.14344462,0.13303894,0.78084019,0.87191075,0.85819154,0.88937901,0.98515113,,,,,,
992,1.0011102e-06,0.19813008,0.15573279,0.042397278,0.052394589,0.17894795,0.14105211,0.043195601,0.045593663,0.1078019,0.097470216,0.83709109,0.9075981,0.89349269,0.92540204,0.98780441,,,,,,
993,1.0008156e-06,0.27174935,0.2172619,0.054487449,0.047540205,0.2266228,0.19201143,0.044767592,0.043863592,0.15900725,0.14645656,0.77951742,0.85932688,0.84260362,0.87986149,0.98807554,,,,,,
994,1.0005664e-06,0.25173364,0.19875698,0.052976659,0.05552482,0.21697108,0.18287811,0.053023483,0.048404102,0.13940188,0.12791372,0.79769794,0.8797778,0.86642546,0.89681053,0.98617175,,,,,,
995,1.0003625e-06,0.34218997,0.27242767,0.069762305,0.059149566,0.28142874,0.24887955,0.063869501,0.050680062,0.19594656,0.18472173,0.74284751,0.81932665,0.80290589,0.83960048,0.9810675,,,,,,
996,1.0002039e-06,0.24358167,0.19304931,0.050532366,0.055034004,0.20228865,0.17457267,0.045520894,0.050681688,0.13716597,0.12760316,0.80704523,0.87746242,0.8629579,0.89357335,0.987467,,,,,,
997,1.0000906e-06,0.30211111,0.23837352,0.063737582,0.066437237,0.25198058,0.22247414,0.065230763,0.053215906,0.1665344,0.15620681,0.76256251,0.85174614,0.83845561,0.86828759,0.98156096,,,,,,
998,1.0000227e-06,0.27032169,0.2155951,0.05472659,0.052550881,0.22214636,0.19182092,0.048444002,0.044903274,0.1558984,0.143696,0.78810676,0.86048431,0.84307067,0.88233496,0.98638992,,,,,,
999,1e-06,0.24512395,0.19410642,0.051017525,0.055311966,0.21205264,0.17441848,0.052204502,0.048800741,0.13651543,0.12084315,0.79873786,0.88244094,0.85651351,0.9180337,0.98539069,0.23549746,0.81272318,0.89218806,0.87285686,0.92345892,0.98675737
